image_path,text,image_text,crop,stress_labels,source
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_271.jpg,"Seahawks take 14-3 first quarter lead over Cowboys Jerry Rice set his 35th NFL record and caught a 27-yard touchdown pass from Matt Hasselbeck, leading the Seattle Seahawks to a 14-3 first-quarter lead over the Dallas Cowboys on Monday night.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_272.jpg,"Rice's Car Crashes Adrian Fernandez wins the Delphi Indy 300, but is overshadowed by a crash that sent Buddy Rice's car skidding upside down along the track.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_273.jpg,"AUTO INDUSTRY REPORT: Toyota considers new plant in European &lt;b&gt;...&lt;/b&gt; Toyota Motor Corp. is considering building a factory in Russia or elsewhere in eastern Europe as vehicle sales in the region may increase faster than in the rest of Europe, Toyota #39;s president said.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_274.jpg,Suzuki planning India expansion Japanese auto giant Suzuki says it plans to open a new diesel engine factory and a second car assembly plant in India.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_275.jpg,"Mystery blast no accident: N Korea A MYSTERIOUS explosion in North Korea last week was a deliberate detonation connected with a power plant project, the North Korean Foreign Ministry said yesterday.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_276.jpg,"Suzuki charts ambitious plans for Maruti New Delhi, Sep 13.(PTI): Suzuki today announced an investment of over Rs 1,000 crore to set up a diesel engine manufacturing unit in the country and said the firm has formed a joint venture with Maruti for a new car plant besides it would enter the ",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_277.jpg,"IBM Launches New Line of Servers at Plant (AP) AP - IBM on Monday launched a new, cheaper line of computer servers designed for smaller businesses, with production at the plant here.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_278.jpg,"Suzuki to build engine factory, car plant in India Japan #39;s Suzuki Motor Corp.  lt;7269.T gt; said on Monday it would spend about 10 billion yen (\$91.44 million) to build a diesel engine plant in India with output to start in 2006.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_279.jpg,"Delphi Closes Down Flint West Site Auto-parts maker Delphi Corp. said Monday that it completed the planned shutdown of its Flint West, Mich., manufacturing plant, the largest of four US consolidations in its previously disclosed plan to reduce ",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_280.jpg,Cuban Tobacco Farmer Hopes Ivan Turns West (AP) AP - Cuba's top tobacco farmer predicted Monday that Hurricane Ivan's sudden turn to the west would ensure the storm causes only minimal damage to the island's key tobacco growing region.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_281.jpg,"Schools Weather PC Onslaught Schools across the Washington region relied on stringent new security precautions that helped quarantine infected PCs before they even had a chance to spread their disease. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-washingtonpost.com&lt;/B&gt;&lt;/FONT&gt;",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_282.jpg,Safety measures help Rice walk away from scary accident Thoughts of the October 2003 incident in which Kenny Brack sustained serious injuries flashed through Buddy Rice #39;s mind as his car slid upside down on the backstretch during the Delphi Indy 300 on Sept.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_283.jpg,"Chen's Drought Ends Pitcher Bruce wins for the first time in over two years, leading the Orioles past the Toronto Blue Jays, 9-1, Monday.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,"['water_stress', 'disease_risk']",combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_284.jpg,Suzuki to manage Maruti #39;s diesel engine mfg plant Maruti Udyog Ltd. said on Tuesday that the Directors have approved a proposal that the forthcoming Diesel Engine Manufacturing Plant will be controlled and managed by Suzuki Metal India Ltd (proposed to be ,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_285.jpg,"Nation #39;s Cotton Crop May Exceed Records This year #39;s cotton crop is on pace to be the largest in US history, although hurricanes that have battered the nation in the past few months may reduce the final amount.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_286.jpg,"Up to 10,000 in Sudandie monthly, WHO says GENEVA -- As many as 10,000 refugees from Sudan's Darfur region are dying from disease and violence every month in the teeming camps where they have taken refuge, UN health agency officials said yesterday. European Union foreign ministers called yesterday for the United Nations to ''immediately investigate quot; whether atrocities by the government-backed ethnic Arab militias against the region's black African ...",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_287.jpg,"North Korea explains powerful blast with mountain demolition After several days of speculation, North Korea said on Monday the 4-kilometer (2 miles) wide cloud spotted on satellite images by South Korea #39;s Yonhap agency was the result of a deliberate demolition of a mountain for a power plant.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_288.jpg,"On Fed Payroll, Hackers Seek to Save America (Reuters) Reuters - Jason Larsen types in a few\lines of computer code to hack into the controls of a nearby\chemical plant. Then he finds an online video camera inside and\confirms that he has pumped up a pressure value.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_289.jpg,"Japan Says Latest Infected Cow Won #39;t Affect BSE-Testing Review A new case of mad cow disease in Japan won #39;t affect a review of domestic cattle-testing procedures, said Chikara Sakaguchi, the nation #39;s health minister.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_290.jpg,"On Fed Payroll, Hackers Seek to Save America  IDAHO FALLS, Idaho (Reuters) - Jason Larsen types in a few  lines of computer code to hack into the controls of a nearby  chemical plant. Then he finds an online video camera inside and  confirms that he has pumped up a pressure value.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_291.jpg,"Alcoa Plans to Declare Force Majeure  NEW YORK (Reuters) - Alcoa Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AA.N target=/stocks/quickinfo/fullquote""&gt;AA.N&lt;/A&gt; on Tuesday said it  plans to declare force majeure to its customers due to a  temporary shutdown at its Jamalco refinery in Jamaica and  damage to the port from which the plant ships its alumina  caused by Hurricane Ivan.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_292.jpg,Alcoa Plans to Declare Force Majeure (Reuters) Reuters - Alcoa Inc.  on Tuesday said it\plans to declare force majeure to its customers due to a\temporary shutdown at its Jamalco refinery in Jamaica and\damage to the port from which the plant ships its alumina\caused by Hurricane Ivan.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_293.jpg,"Boy Hospitalized in Thai Bird Flu Case (AP) AP - A 10-month-old boy has become the seventh person hospitalized with bird flu symptoms in Thailand since a teenager died of the disease last week, officials said Tuesday.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_294.jpg,Alcoa to Declare Force Majeure Aluminum producer Alcoa Inc. on Tuesday said it plans to declare force majeure to its customers because of a temporary shutdown of its alumina plant in Jamaica and damage to its seaport from Hurricane Ivan ,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_295.jpg,Alcoa restarts Jamaica plant but suspends contracts Alcoa Inc. is restarting its Jamalco alumina refinery in Jamaica after the plant escaped serious damage from Hurricane Ivan. But Alcoa said damage elsewhere in the country was leading it to declare force majeure on supply contracts.,0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_296.jpg,"News: Hackers Join Homeland Security Effort IDAHO FALLS, Idaho -- Jason Larsen types in a few lines of computer code to hack into the controls of a nearby chemical plant. Then he finds an online video\camera inside and confirms that he has pumped up a pressure value.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_297.jpg,"Young Soccer Players Tackle Deadly Disease (AP) AP - Beverly Castriotta lost her husband to cancer two years ago. Her 12-year-old son, Joey, and his soccer teammates are doing their best to help prevent other youngsters from losing loved ones to deadly diseases.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_298.jpg,"SCIENCE IN THE NEWS Each week we present reports about science. These are about many different subjects. They can be about volcanoes exploding, developments of improved farm crops, archeology, space, new treatments for diseases.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_299.jpg,"ABB won #39;t close Guelph transformer plant ABB Inc. has reversed a decision to close its transformer plant in Guelph, Ont., saving 300 jobs, the union representing the workers said today.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_300.jpg,"Officials Can #39;t Say Nukes Safe From Terror Three years after the Sept. 11 attacks, the Nuclear Regulatory Commission cannot independently verify that every nuclear power plant is taking required safeguards to protect ",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
hf_BrandonFors/Plant-Diseases-PlantVillage-Dataset_301.jpg,"Death Rates in Darfur Rising, WHO Says Between 6,000 and 10,000 people are dying from disease and violence each month in Sudan's Darfur region as heavy rains and a marauding militia hinder U.N. efforts to respond to one of Africa's worst humanitarian crises, according to a survey of mortality rates by the United Nations' World Health Organization.",0 plant showing signs of 0. Stress indicators: disease_risk.,0,['disease_risk'],combined
